text,label,confidence
chelsea cannot beat aston villa,0,0.85
its draw my friend,0,0.85
chelsea 5 2 aston villa,0,0.85
united 0 4 newcastle united,0,0.85
manchester united frover we win,0,0.85
manchester win,0,0.85
man u 1 0 newcastle ft,0,0.85
rights,0,0.85
newcastle win x2. mu much injury,0,0.85
so who won?,0,0.85
united 2 2 newcastle,0,0.85
no no. 0 9,0,0.85
no mu 1 5 nu,0,0.85
delulu pro max,0,0.85
xdd,0,0.85
say that again 1:0,0,0.85
ww mjingaa ongea,0,0.85
we won sybau,0,0.85
are you sure,0,0.85
1:0ман юнайтед,0,0.85
a few moments later,0,0.85
1 0,0,0.85
bro,0,0.85
haha mun 1 0 new,0,0.85
but now,0,0.85
mun 1 0 new,0,0.85
manchester united forever,0,0.85
ok will see,0,0.85
0 4 mai inbox lộc 500,1,0.99
"are you sure, my brother?",0,0.85
right win newcastle,0,0.85
lawakk,0,0.85
kmkl100 0,0,0.85
manchester united will lose,1,0.99
"i'm not a newcastle fan, it was just my guess. sometimes this may not be true",0,0.85
i think so because burno is injured.,0,0.85
"so we lost ,mr man",0,0.85
"newcastle really couldn't play this time, there was a great opportunity.",0,0.85
true atuba bruno leo,0,0.85
tottenham will lose 1 0,1,0.99
ur right papa,0,0.85
"manchester 1x man city : 1 win liverpool: 1 win crystal vậy totenham: over 1,5 g chelsea vs aston villa : btts thank me later ! screen",1,0.99
but sorry what does that 1x mean,0,0.85
home team win or draw,0,0.85
"we losing together bro, only difference is i gave liverpool over 1.5 goals",0,0.85
sharp,0,0.85
chelsea 2 3 aston villa,1,0.99
check my story i have 2correct score for you,1,0.99
yeah right,0,0.85
"arsenal win , man united loss,aston villa and chelsea draw, liverpool and wolves draw",0,0.85
i had forgotten man city win,0,0.85
united 1_0 newcastel united,0,0.85
chelsea 1 2 villa,0,0.85
right,0,0.85
aston villa win,0,0.85
salah itu chelsei 2 1 menang chelsei,0,0.85
ဟ တယ,0,0.85
villa easy win,0,0.85
chelsea 2 0 villa,0,0.85
jo 0 4,0,0.85
wolves will die losses this season next again man united 3:0,0,0.85
man u vs newcastle 1:0,0,0.85
chelsea 1:2 aston villa,0,0.85
my friend we don't bet stones why say manchester united win,0,0.85
how comes man u can defeat newcastle no way,0,0.85
am a manchester united fan but newcastle will beat us,0,0.85
u're a true supporter,0,0.85
1:0,0,0.85
amen chelsea will win aston villa in jesus almighty god amen,0,0.85
"la liga, allemagne, ligue 1",0,0.85
the king of looses,0,0.85
top os de sabados,0,0.85
arsenal will lose with brighton,0,0.85
never,0,0.85
day dreamer,0,0.85
aston villa 3: chilsii 3,0,0.85
brentford 2 1 bournemouth,0,0.85
"i can see 3 draws brentford vs bournemouth chelsea vs villa palace vs tottenham and unexpected wins for burnley, west ham and leeds.",0,0.85
manchester untied 5 newcastle untied 0,0,0.85
arsenal vs brighton draw 1 1 man city vs forest 2 1 to city,0,0.85
arsenal ain tôi drawing to brighton,0,0.85
"chelsea aren tôi beating villa, 1 3 villa",0,0.85
arsnal 1 1 brighton,0,0.85
arsenal 2 : 4 brighton winter is coming bro,0,0.85
villa will win,0,0.85
man united won yesterday let gather here,0,0.85
man utd beat newcastle?,0,0.85
second iam waiting two days,0,0.85
hi bro,0,0.85
i need prediction for the jackpot,1,0.99
man u always against villa why villa will win easily,0,0.85
where did you see man u and villa ?,0,0.85
"manchester united are short of players, i don't think they'll win.",0,0.85
"bruno,mbuemo,amad,casemiro not available newcastle win broo",0,0.85
casemiro available,0,0.85
1 0 mu win,0,0.85
bournemouth 3 0,0,0.85
feliz navidad,0,0.85
the dates,0,0.85
man u win,0,0.85
no man city 2 nottingham 3,0,0.85
nkt,0,0.85
no man new draw no nfo win no bre win no che avl avl win no cry win,0,0.85
arsenal 100,0,0.85
fais aussi pour laliga,0,0.85
"gak yakin sih liverpool menang lawan wolves,soalnya pemain liverpool suka kadang kadang ngelawak gitu,palingan skor nya 0 1 menang wolves",0,0.85
kalau lawan nya kaya bornmouth oke bang bisa jadi tapi wolves masi 2 poin di epl wkwk berharap apa ama wolves bang,0,0.85
lihat aja bg laga nanti malam,0,0.85
ipol skrng lagi di pegang sama mafia bg makanya skrng ipol sering kalah,1,0.99
iya bg,0,0.85
kocak,1,0.99
lah ngapa bg?,0,0.85
"liat tuh klasmen,sebenernya bukan cuma dari klasmen ,musin ini wolves ga pernah menang sekalipun di premier league ,kalah terus sama imbang dua kali,ya walaupun liverpool juga kondisi nya ga stabil tapi tetep yakin megang liverpool lah yakali lawan tim ga pernah menang sekalipun liverpool kalah",0,0.85
bola itu bulat bg asal lu tau ya keajaiban itu pasti ada,0,0.85
"ya iya gw tau di sepak bola apa aja bisa terjadi ,tapi menurut gw agak nggak mungkin si wolves menang wkwk",0,0.85
"bisa aja bg wolves menang,mana ada bg tim yg mau kalah kalah terus",0,0.85
"wolves pasti degradasi tuh ga mungkin bertahan di liga 1 inggris,mau mereka menang lawan liverpool juga ngga akan bertahan sebenernya mereka ga ad alasan lagi buat menang ya karna menang kalah udh sama aja tetep degradasi wkwk,org poinnya aja cuma 2 di liga 1 inggris",1,0.98
"wolves ga akan degradasi,peringkat 16 kemungkinan nya,walaupun poin nya 2 mereka tetap ingin bertahan",0,0.85
"peringkat 16 apaan org mereka peringakat 20 dari 20 tim ,poin mereka cuma 2 ,nggak pernah menang sekalipun dan kalah terus dan imbang 2 kali",1,0.98
mereka bisa menang lawan liverpool karna ingin keluar dari degradasi,0,0.85
hadeh otak dipake bg,0,0.85
realistis aja bang,0,0.85
messi fan should say just one line to a ronaldo fan.,0,0.85
this guy always big club win,0,0.85
united 2:1,0,0.85
chelsea 2:1 aston villa,0,0.85
tiktok,0,0.85
mu 0 2 new,0,0.85
mu.5 0 new,0,0.85
mancity i doubt it,0,0.85
man u 0:5 newcastle,0,0.85
"tiktok have to verify this account, because it is so helpful",0,0.85
manchester united win,0,0.85
kwenye wolve umedanganya,0,0.85
first,0,0.85
best bro,0,0.85
mu 1 1 new burnley 0 1 eventen,0,0.85
who is watching this video after man u,0,0.85
aston villa 1 0 chealsea,0,0.85
sunderland 2:1 leeds brentford 3:2 bounemouth crystal palace 3:1 tottenham,0,0.85
e be like craze the worry u no be man city play 2 0 no vex me oo,0,0.85
0.0 is not pridiction,0,0.85
forest 1 0 city,0,0.85
sanderland 4 3 leeds,0,0.85
aston villa 2 2,0,0.85
man u won't win they are lacking amad,0,0.85
love this,0,0.85
the way i am thinking about it,0,0.85
pour liverpool tu as raison 3 0,0,0.85
come and look at this manchester united,0,0.85
man u won,0,0.85
ဒ ည ခ လ ဆ က က တယ ဘ န မ က ဘ ဒ န ဂ ပ က က တယ,0,0.85
ça passe pas,0,0.85
all games under 3.5 everton win villa gg under 3.5 fullham win or draw brentford 1x,0,0.85
man u lose ok,0,0.85
arsenal,0,0.85
good prediction. i can see sunderland leeds going 00 but i am hoping leeds nick a win from somewhere,0,0.85
aint no way tottenham is beating crystal palace,0,0.85
don't fair man united prediction because they haven't main player,0,0.85
aston villa those guys are dangerous,0,0.85
city 3 1 arsenal 2 0 bournemouth win 1 0 liverpool 3 0 fulham 1 1 chelsea 1 1,0,0.85
manchester city fans gather here,0,0.85
man utd 1:2 new castle utd,0,0.85
man 1:0,0,0.85
code,0,0.85
city 3 nottingham forest 0,0,0.85
we are gunner,0,0.85
your first game disqualified u,0,0.85
mu vs new 1 3,0,0.85
but know man,0,0.85
leeds 2 0,0,0.85
chelsea vs aston villa 1vs 1,0,0.85
sunderland win,0,0.85
really?,0,0.85
chelsea can never win that match,0,0.85
en 4 días ya gané más de 300 dólares en apuestas y les doy un consejo si quieren ganar a la premier league no le tiren,1,0.99
there s no way chelsea is beating aston villa,0,0.85
united 1 3 newcastle united,0,0.85
thi is perfect,0,0.85
leeds 2:1 sunderland,0,0.85
man united can't beat newcastle and same for chelsea bro,1,0.99
sunderland vs leeds??,0,0.85
chel 2 1 villa,0,0.85
liverpool 33,0,0.85
fait pour série a aussi,0,0.85
brentford vs bournemouth 0:0,0,0.85
united no,0,0.85
no! .mu 0 2 new..i am sure,1,0.99
even bruno will not be available on that match,0,0.85
united 0 4newcastle,1,0.99
united,0,0.85
ebembe no taba tala ye misu neti thomson,0,0.85
united never,1,0.99
united ambos anotan city gana arsenal gana chelsea ambos anotan 4 jugadas a cobrarr,0,0.85
manchester united chelsea tottenham they won't win,0,0.85
aston villa 3 chelsea 1,0,0.85
tottenham won't beat crystal palace,0,0.85
spurs aint winnin palace.. unless kulusevski's back,0,0.85
unonyepa,0,0.85
မန ယ 1 3နယ က ဆယ,0,0.85
"fulham draw,chelsea draw palace win",0,0.85
si man uneted bât newcastle moi j'ai n'ai regarderai plus le football,0,0.85
chelsea 1 aston vila 2,0,0.85
please laliga estimate,0,0.85
west ham 1:1 fulham,0,0.85
man u can tôi win,0,0.85
ወንድሜ እኛጋ መቀመርያ የለም,0,0.85
newcastle win draw,0,0.85
boxing day selalu milik manchester united..,0,0.85
oui,0,0.85
manda sou palpite do sambado chef,0,0.85
mu 1 0 new,0,0.85
man city 10 ntg forest 0,0,0.85
newcastle win and west ham united win,0,0.85
no one can predict all premier league games,0,0.85
prediki auto lose,0,0.85
new 3 manu 0 city 2. forest 1 arsenal 2 brighton 2 liv 2 wolves 0 chelsea o astonvila 2,0,0.85
newcastle terba7,0,0.85
"manchester no tiene a todos sus jugadores están en la copa de áfrica jugando con sus selecciones y bruno esta lecionado así không no gana, newcastle gana o empata",0,0.85
deep down i know wolves will score,0,0.85
aston villa gana,0,0.85
"mu 1 _ 1 new, chel 2 _ 2 ast",0,0.85
how is utd winning,0,0.85
united 1:2,0,0.85
never united chelsea are lost point trus tme,0,0.85
west ham 1 fulham 0,0,0.85
မန ယ သင က ဘ,0,0.85
ဘ ပ မန ဘ လ ခ င ရင hi,0,0.85
chealse 2 astonvilla 2,0,0.85
"confused newcastle to win, brighton win or draw, villa to win against chelsea",0,0.85
forrest vs city 2 2,0,0.85
if united see one goal nah by connection,0,0.85
ፈረጅም ይሳሳታል እንዴ,0,0.85
c'est vraiment sûr ??,0,0.85
united chelsea arsenal lose,0,0.85
celsi 1 2 astan villa k.pelas 2 2 tottenham,0,0.85
united 3 newcastle 0,0,0.85
aston villa will win,0,0.85
i bet newcastle 100,1,0.99
chelsea villa 1:2,0,0.85
aston villa newcastle akan menang mudah,0,0.85
match day chelsea vs aston villa,0,0.85
မန ယ 2 1 နယ ဆ လ အသ ပ ခ လ က တယ,0,0.85
vai ai jate chai,0,0.85
united can never win newcastle,1,0.99
mu1 1new,0,0.85
bro bookie is watching u,1,0.99
arsenal 0 2 brighton,0,0.85
you can't be serious.. newcastle win,0,0.85
no no mu??,0,0.85
tottenham win,0,0.85
aston villa yenilməz,0,0.85
4 pour city,0,0.85
mampir ke profil ku referensi malam ini,0,0.85
notengiam 2 m city 1,0,0.85
pq todos acha que o o united vai ganhar,0,0.85
lahh real madrit punya 15 ucl boss,0,0.85
yeah yeah,0,0.85
manunited,0,0.85
newcastle to win,0,0.85
any sporty code??,0,0.85
man united sans mbeumo et amad ils vont perdre à coup sûr,0,0.85
city fan,0,0.85
salut,0,0.85
1 0 united,0,0.85
che1 3villa,0,0.85
united 0 2newcastle,0,0.85
good,0,0.85
у тебя все заходит на оборот.,0,0.85
brighton will score,0,0.85
newcastl win,0,0.85
new castle win boss,0,0.85
sunderland leeds 0 0,0,0.85
brighton no gonna lose,0,0.85
dey play,0,0.85
mu sẽ thua 3 trái,1,0.99
sunderland straight winning,0,0.85
yakin spur menang lawan crystal palace,0,0.85
arjirr nu diremehkan,0,0.85
villa win.,0,0.85
"manu without bruno , mainoo , mbeumo , diallo , mazra , maguire, de ligt i don't know how they can win",1,0.99
lee,0,0.85
3 0,0,0.85
chelsea i agree,0,0.85
10k follower,0,0.85
chelsea 100,0,0.85
tottenham 2 2,0,0.85
chels 1 villa 2,0,0.85
cristal gana o empata,0,0.85
lovepool,0,0.85
manchester united how,0,0.85
os 2 últimos que nada ver os placar os 2 casa ganha,0,0.85
prediksi ngaurr,0,0.85
liverpool 3 vs 1,0,0.85
villa win,0,0.85
newcastle win,0,0.85
không rep mai xui cả ngày,1,0.99
được á,0,0.85
này đúg nek,0,0.85
đúng nè,0,0.85
hợp lý,0,0.85
xả xui ở cmt này,0,0.85
rep,0,0.85
nạn đói 2025,0,0.85
hí hí,0,0.85
rep r,0,0.85
oki đó,0,0.85
rep rồi,0,0.85
haiz,0,0.85
được rồi đó,0,0.85
cho mình ké,0,0.85
đã rep,0,0.85
được á bạn,0,0.85
0 blink,0,0.85
tim.ko bị ung thư,0,0.85
mình tim r bạn bị ngược lại,0,0.85
xóa bỏ lời quuyền tất cả,0,0.85
"nhưng mà tớ bị ung thư máu rr ạ, tim cx không có hiệu lực đâu..",0,0.85
ê tôi đang giả bộ m ơi,0,0.85
nguyện cho bạn đueojc tai qua nạn khỏi,0,0.85
mới phát hiện hôm qua thôi chắc cũng nhanh hết thôi ạ,0,0.85
nhanh hết là nhanh chết,0,0.85
ket,0,0.85
nhiều tim vậy,0,0.85
duyên vậy máa,0,0.85
tim để chủ bl hưởng hết,0,0.85
nhường cậu,0,0.85
m đó,0,0.85
trả vía lại cho gd bn,0,0.85
chia buồn cùng gđ b,0,0.85
ngược lại,0,0.85
nhường,0,0.85
44 đi,0,0.85
ai hỏi con này,0,0.85
tôi tim r h tới m bj,0,0.85
tim cả họ nhà nó bị.,0,0.85
xóa bỏ lời nguyền,0,0.85
ngược nguyền tam phẩm,0,0.85
tôi tim m bị,0,0.85
mày sẽ bị ung thư nếu không tim tin nhắn của tôi,1,0.99
xoá bỏ lời nguyền,0,0.85
kệ đi nó bị đói tim á mọi người,0,0.85
đói tim,0,0.85
tôi rep m chet,1,0.99
chúc bạn bình an,0,0.85
tôi tim mày nhận,0,0.85
thèm tim đến thế là cùng,0,0.85
kid,0,0.85
thiếu tim.?,0,0.85
mk đang bị và mình vẫn tim:,0,0.85
tim để miễn nhiễm với tất cả cmt,0,0.85
vậy nó sẽ miễn nhiễm với cmt này à:,0,0.85
thì miễn nhiễm tất cả các cmt khác còn gì,0,0.85
miễn nhiễm cái cmt này thì cũng không còn tác dụng j,0,0.85
xả xui ở đây cả năm,0,0.85
sợ thật tội quá.,0,0.85
tôi có giáp hồi sinh vs liềm bất tử r,0,0.85
hee,0,0.85
được nayg,0,0.85
dạ dạ,0,0.85
sjb,0,0.85
oknee,0,0.85
xả xui cả đời cho gia đình và bản thân,0,0.85
đây cx là 1 loại nvạy,0,0.85
thế tôi miễn nhiễm với cmt m luôn à,0,0.85
vấn đề đọc hiểu,0,0.85
xả xui cực mạnh tại đây may mắn vui vẻ hạnh phúc,0,0.85
ngon,0,0.85
riêng cái cmt này tôi tym để phản dame,0,0.85
bọn kia cmt ác í quá nên mình phải giúp mọi người phản dame bọn kia,0,0.85
miễn nhiễm với tất cả cmt xui xẻo,0,0.85
tim,0,0.85
cứu tinh,0,0.85
không ngày mai xui cả tim,0,0.85
chia buồn cùng gia đình,0,0.85
người uvo,0,0.85
ê 3p được nhìu tim nè giúp lên 1m tim 1 lần đi:,0,0.85
𐙚: m nhận hết,0,0.85
cái j vậy m,0,0.85
m đâu ra vậy,0,0.85
xả xui,0,0.85
card card,0,0.85
chia buồn gia đình,0,0.85
?? ai hiểu,0,0.85
tôi rep m bị,0,0.85
hok:,0,0.85
chia buồn,0,0.85
"chuyện tâm linh không đùa được đâu. cổng nhà tôi có cái miếu ,bên cạnh miếu mọc cây ớt, xong có người trong xóm ra nhổ cây ớt đi, sau đó cả xóm không có ớt ăn nữa! phải đi mua",0,0.85
quá trời tâm linh,0,0.85
mấy giây cuộc đời của tôi,0,0.85
ui xời cứ tưởng chuyện gì,0,0.85
sữa bỏ bench 60kg đổi tên giai đoạn cuối.,0,0.85
tội,0,0.85
a có bt thời gian của tôi quý giá bao nhiêu ko?,0,0.85
vi tâm linh vãi,0,0.85
phogapro .nghia 1tỷ ra trường đổi tên,0,0.85
sao á ta,0,0.85
hú hồn,0,0.85
. nhi ghét nic thì đổi tên,0,0.85
. than lop ben,0,0.85
j đâu dẫy m,0,0.85
. nhiie _kngocc iu oy la iu lee duong୨ৎ .an ໒ kim nguyễn lê,0,0.85
cau chuyen gây cấn quá,0,0.85
𝓐𝓷𝓱 ᡣ𐭩 mê f4,0,0.85
đag tập trung nghe mà đọc bl xog cười lăng,0,0.85
ukm,0,0.85
tôi tưởng kinh dị lắm,0,0.85
sợ nha pà,0,0.85
tốn mấy giây cuộc đời tôi,0,0.85
cái avt tôi hongg dám nhìn,0,0.85
.rubie_ anh,0,0.85
xau ma chanh leoo 6 1 girlfriend,0,0.85
ý nghĩa,0,0.85
đọc cmt mà rùng rình,0,0.85
tr lam avt là tôi nghi r,0,0.85
troii tuong vụ gii nữa,0,0.85
𝘵𝘩𝘩 𝘮𝘺𝘺𝜗𝜚 . cho tôi tiền,1,0.99
đúng là không đùa được,0,0.85
không đùa được,0,0.85
tâm linh,0,0.85
_hagari_ !! adorable ê,0,0.85
ngọc anh,0,0.85
um tâm linh ghê,0,0.85
"nhà trọ tui ở tường nhà tui ốp gạch trên tường nó vỡ gạch. hiện lên 3 người đây. ngày nào tui cũng nhìn họ, và họ nhìn tôi",1,0.99
𝕊𝕝𝕚𝕞 biết tiền mạng mắc lắm không,0,0.85
nhìn avatar là đủ hỉu,0,0.85
thương xóm thế,0,0.85
tôi phải ngồi đọc cmt .. thiệt sự lun ak..tức ak,1,0.99
mất công đọc,0,0.85
chuyện như avarta,0,0.85
em đang xây kênh cho e 1fl ạ,0,0.85
làm tôi íu bóng vía hết hốn,0,0.85
dắt tôi như dắt cho,0,0.85
avt hay ha,0,0.85
avata,0,0.85
dỡn mặc,0,0.85
a niketech ủa ê,0,0.85
tôi gan đọc,0,0.85
vậy cũng tin được lun,0,0.85
tim để ba không mất,0,0.85
tim để mai ba chủ bl mất,1,0.99
mình tim r ba b mất hả?,0,0.85
"bạn đừng buồn nữa, dù gì ba bạn cũng mất r",0,0.85
này có duyên ghê á,0,0.85
ba tôi mất sẵn rồi,0,0.85
tôi không có ba,0,0.85
ba mik mất lâu r,0,0.85
ba em mất rồi,0,0.85
ê ba tôi mất hồi năm ngoái r á,0,0.85
tôi không cần ba,0,0.85
thế cũng được vì tôi không thik ba,0,0.85
đói à,0,0.85
có ba đâu,0,0.85
muộn lắm r cậu ơi ba tớ mất lâu r,0,0.85
44 đi cung,0,0.85
ba mất rồi có nên tim không bạn,0,0.85
đảo ngược,0,0.85
tim để mẹ không mất sớm,0,0.85
cha m sao r,0,0.85
tôi xin mày,0,0.85
44 đi tôi ủng hộ,0,0.85
gia đình bn chx tim kìa,0,0.85
chia buồn cùng gia quyến,0,0.85
xin chia buồn cùng gia đình,0,0.85
ba tôi mất r,0,0.85
không có ba,0,0.85
ba mình mất rồi,0,0.85
ba mẹ m chưa tim kìa,0,0.85
còn đâu mà tim,0,0.85
tôi tim cho m mất,0,0.85
hshsud7x7d7e,0,0.85
ba tôi mất từ lúc tôi ms 3th tuổi roi á,0,0.85
tôi tim gia đình m mất,0,0.85
"chuyện tâm linh ai tin thì tin không tin thì không biết làm sao cho tin nữa nhưng mình thì tin vì hồi nhỏ mình bị ma giấu , lúc đó mới có 14 tuổi buổi chiều đi học về xong là mất tích cả nhà tìm khắp",0,0.85
giấu trong quán net hả,0,0.85
"còn tui bị giấu ở quán pát á,",0,0.85
"có nha,lúc nhỏ ở sớm tôi có thằng e yếu vía bị dấu suốt, còn cho ăn đất nữa",0,0.85
chx thấy thì chả thế,0,0.85
tui giỡn thui bà chứ tui tin tâm linh lắm,0,0.85
"tui cx không tin cho tới lúc bị hành căn, cả ngày lẫn đêm đều thấy những thứ mọi người không muốn thấy :",0,0.85
chồng hành chứ gì,0,0.85
ăn vs nói có lớn mà kbt nghĩ à?,0,0.85
sáng ra súc miệng bằng aba thiếu muối à ní,0,0.85
bị hành căn là sao b .b thâý gì à,0,0.85
"bà biết hơi nhiều rồi đó nha , kẻo bị thủ tiêu đấy",0,0.85
vãi bà nói đúng còn nói to,0,0.85
"tôi tính nói lun đó,nghe lúc nhỏ nhìn tới 14 tuổi là tôi bít rùi",0,0.85
mình củng từng bị ma dắt. hôm đấy đi choi voi con bạn về 12h đêm . trời mưa lâm râm đoạn đg về nhà m tầm 5p mà hôm đó 2 dua chạy mãi kg đến . chay hơn 1 tiếng thì thấy phía truóc mạt là nguyên bụi tre,0,0.85
em cũng bị giấu đi mãi đi mãi cứ quanh quẩn không tìm được lỗi ra e bắt buộc em phải lấy nước tôi em xoa lên mặt một lúc sau mới thấy đường về nhà có thật sự mọi người ạ,0,0.85
"tui tin,có nhỏ trong xóm bị ma giấu trong mấy cái cay gỗ ,dựng đứng,ngồi im trong đó tìm cả ngày càng,dẫn ra thấy tay cầm cục đá ,sau khi tỉnh hỏi ra nó nói có chú kia cho bánh ăn,kiu ngồi đó đi,mơ hồ không bik gì hết",0,0.85
ma nào dám giấu bro luôn ghê vậy,0,0.85
"aichưa bị thì chưachắctin đâu lúc nhỏ anh mình chơi chốn tìm,tụi mình rađủ hết còn ổng mất tiêu kiếm hồi lâu thì ổng trong bụi tre trước mắt luôn mà không ai thấy.hỏi thì ổng bảo la quá trời mà không ai nghe",0,0.85
"gái thiên bình cút kít ,01 thua môn toán",0,0.85
ôi má ơi đừng làm cn sợ nứa,0,0.85
trong quán nét chứ đâu mà tìm,0,0.85
"nhỏ tui cũng bị 1 lần chiều tan trường mà tới tối chưa về, bị ma giấu..giấu trong tiệm net",0,0.85
mình đã từng nghe vụ như này nè..sợ thật,0,0.85
tui tin bạn. ở quê tui nhiều người bị rồi. lúc trc chiến tranh nhiều vong vất vưởn ch oan nên gặp nhiều lắm,0,0.85
e gái mình bị giấu ngay chuồng gà. hỏi nó là m n đi qua đi lại may thấy k. nó bảo e thấy nhưng không kêu được,0,0.85
mình tin . hàng xóm bé 8 tuôi . bị giấu trên góc tầng 14 . trước đó cả chung cư tìm khắp kg thấy .mình thi ra bến xe tìm không thấy sau mình vê goi vk ck nhà kia thắp hương xin tổ tiên 10p sau tìm thấy ch,0,0.85
tui bị ma đuổi đây nhưng vẫn không tin quyết tìm ra mà không lặp lại lần 2 đúng có mỗi 1 lần đi rừng ngủ nghĩa địa mà cũng chưa gặp lần 2,0,0.85
tui tin đã từng chứng kiến,0,0.85
giấu trong động chứ gì : hay quán hát ạ,0,0.85
xong tìm thấy bạn ở đâu:,0,0.85
ai ở vùng quê ngày xưa điện đài chưa có. mới hiểu được cái này. mình không mê tín nhưng tin một số cái,0,0.85
rồi phát hiện mày cùng 1 quả bóng cười phải hum :,0,0.85
"r bị giấu giữa ruộng lúa ở trước nhà cặp buij taamf vong nằm hoài hong dậy cho đến khuya cả nhà đi tìm ,mà còn mưa lâm râm hong ai biết ở đâu xong xin khấn vái ông bà tt thì cậu tôi đi dọc theo đường bờ rội đèn miết không thấy thì ong bà chỉ dẫn quay lại về thì rọi đèn nhẹ qua thì cậu thấy giữa đám lúa nhẹp xuống 1 phỉn thì đi vào thử mới thấy kêu tôi miết mới tỉnh rồi về hồi sao tôi nằm ở đó tôi không biết lun,là do tôi đánh chị gái sợ bị ngoài bắt cuối đánh đòn nên tôi chạy đi trốn chạy theo đường bờ rồi không biết sao vào được giữa đám lúa mà không có lối mòn nhẹp lúa đi vào luôn",0,0.85
chắc bạn đang đi xe bất ngờ ngã ở quán net hoặc bida rồi,0,0.85
tôi thì bị đưa ra đình lúc 5 tuổi,0,0.85
đừng nói ông bị giấu trong bụi tre miệng thì bị nhét đầy đất nhe,0,0.85
ý là ma tú y giấu á hả?,0,0.85
tôi bị 1 lần dag ngủ nữa đêm thấy mẹ gọi chạy ra hè lấy xe đạp vào chạy ra đi vòng vòng tìm cả buổi trời thì khuya. không thấy chạy vào hỏi mẹ. mẹ chửi ai kiêu m. m bị khùng hả rồi nhớ ra lúc đó nhà chưa có xe đạp,0,0.85
bạn có thể kể lúc bị ma giấu không ạ,0,0.85
chủ nhà có nấu xói không ngta hiện ra 3 mặt 1 lời kìa,0,0.85
đag căng thẳng mà bà,0,0.85
ủa ê,0,0.85
tôi thấy 4 mặt mà,0,0.85
. giet chồng na xing gái 2 đuôi 10 tin đàn ông,1,0.99
bực mình,0,0.85
giỡn vậy có nên không trời,0,0.85
có vậy mà cười muốn sảng,0,0.85
"3 mặt phải 3 lời, hoặc nhiều lời mới đúng chứ",0,0.85
thu đt,0,0.85
khó cho chủ nhà quó,0,0.85
cao cổ,0,0.85
sao nghĩ được hay vậy,0,0.85
má ơi má nữa đêm,0,0.85
đúng thật 3 mặt 1 lời,0,0.85
ê ê ê,0,0.85
sin lổi vì đã cười,0,0.85
thic ăn món gà,0,0.85
vỡn vậy có nên không tr,0,0.85
ơ trai mà bị gay. ngu gu chuyên hoá cô độc chỗ m dỡn hả??,1,0.99
gai mua dong,0,0.85
ê đào,0,0.85
th nha má,0,0.85
ê tôi thấy 4 mặt,0,0.85
hnhu 4 thiệc..,0,0.85
vượt mức pikerball,0,0.85
cha ô nay stress mai,0,0.85
yoon sᴜʏᴜᴍe săn ngưu me dương 아기,0,0.85
anhh thùyy năm hsxs đổi tên,0,0.85
ngan,0,0.85
ɡáɩ ɩɳɧ ʄʄ ấn độ 𓆝,0,0.85
bong',0,0.85
uyen,0,0.85
j kcj uk giang nhu ngoc haha lúc huhu ! uyn,0,0.85
phụ si tình hoàng trời quang.,0,0.85
never cry rùi 𝐿𝑖𝑛ℎ 𝑇𝑟𝑎𝑚,0,0.85
ai ni,0,0.85
dp ở úc tố sầu riêng dth ở xứ lạ trâm,0,0.85
gia nhi,0,0.85
ex girlfriend,0,0.85
sao tôi không tin mấy cái chuyện tâm linh kiểu này nhỉ,0,0.85
nhà mị cũng. có hình người đó tâm linh là có thật ớ,0,0.85
nhà tui cũng có mà,0,0.85
nằm trong phòng nhìn vào tường thấy muốn hình ảnh luôn,0,0.85
nhà mị đúng 1 7 âm lịch hiện cả người đàn ông kiểu trên đầu giường ngủ hu,0,0.85
tất nhiên là có rồi nhưng đâu phải hiện ra hữu hình để mình thấy trực tiếp được mà tâm mình sống tốt thì chả ngại gì cả cứ sống thoải mái yên bình đê,0,0.85
"hồi bé tối tắt đèn đi ngủ là cứ thấy người đi leo trèo trên hạ nhà, đi khắp nhà, có cả bộ đội cầm",0,0.85
i chan tui cũng thấy mà thấy con nít chạy nhảy rủ tui jk chơi thoi,0,0.85
"sau lớn lên là không thấy nữa e nk.hồi đó trời nóng mà cứ trùm chăn kín không dám nhìn ra nk,cứ nói bố mẹ dậy bật điện lên lên, nhưng tắt là cứ thấy",0,0.85
"trường hợp này giống tui trời nóng cứ phải chùm chăn kín ,mở ra là có người bước từ cái tủ lại , kêu mẹ dậy mẹ lại quát là do mình chơi nghịch nhiều nên ngủ thấy linh tinh ,nhưng cứ như vậy mấy lần",0,0.85
"kaka,chuẩn, có linh hồn người chết thật đó,con người không phải chết là hết đâu b",0,0.85
nhưng ở ngay bàn thờ thì chắc nó phải khác ở ngoài,0,0.85
"chn tâm linh tất nhiên sẽ có người tin và người k, người thấy rồi thì tin còn người chưa thấy thì không tin, mà ngặt cái là ai đã thấy thì thấy hoài còn ai không thấy thì có khi cả đời cũng không thấy",0,0.85
người không tin đa số không thấy với nặng nghiệp:,0,0.85
gật gật,0,0.85
có ma trêu cũng đỡ buồn e nk,0,0.85
"đúng đó e nk,mà không phải ai cũng thấy đau nk",0,0.85
trước mình cũng không tin nhưng tận mắt chứng kiến mới rùng mình,0,0.85
chưa thấy thì chưa tin .thời này người sống nhiều hơn người chết nên khó thấy thôi gặp lần là tởn tớ già,0,0.85
có nhiều thứ không gặp thì tốt hơn. gặp rồi cả đời không quên,0,0.85
